scaffold	start	stop	nls_count	ss_count	gc_percent
Cf746836_TGAC_s1v1_scaffold_1421	1	10001	18	0	32
Cf746836_TGAC_s1v1_scaffold_1421	10001	20001	0	2	41
Cf746836_TGAC_s1v1_scaffold_1421	20001	30001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1421	30001	40001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1421	40001	44747	0	0	49
Cf746836_TGAC_s1v1_scaffold_1422	1	10001	18	4	34
Cf746836_TGAC_s1v1_scaffold_1422	10001	20001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1422	20001	23437	0	0	45
Cf746836_TGAC_s1v1_scaffold_1423	1	10001	10	0	25
Cf746836_TGAC_s1v1_scaffold_1423	10001	20001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1423	20001	28783	0	1	35
Cf746836_TGAC_s1v1_scaffold_1424	1	10001	47	0	24
Cf746836_TGAC_s1v1_scaffold_1424	10001	20001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1424	20001	30001	0	5	45
Cf746836_TGAC_s1v1_scaffold_1424	30001	40001	0	2	48
Cf746836_TGAC_s1v1_scaffold_1424	40001	50001	0	3	42
Cf746836_TGAC_s1v1_scaffold_1424	50001	60001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1424	60001	61829	0	0	40
Cf746836_TGAC_s1v1_scaffold_1425	1	7561	11	4	36
Cf746836_TGAC_s1v1_scaffold_1426	1	10001	79	3	32
Cf746836_TGAC_s1v1_scaffold_1426	10001	20001	0	4	48
Cf746836_TGAC_s1v1_scaffold_1426	20001	30001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1426	30001	40001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1426	40001	50001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1426	50001	60001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1426	60001	70001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1426	70001	78468	0	0	43
Cf746836_TGAC_s1v1_scaffold_1427	1	10001	5	0	24
Cf746836_TGAC_s1v1_scaffold_1427	10001	14366	0	0	28
Cf746836_TGAC_s1v1_scaffold_1428	1	10001	28	1	41
Cf746836_TGAC_s1v1_scaffold_1428	10001	20001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1428	20001	30001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1428	30001	31703	0	0	52
Cf746836_TGAC_s1v1_scaffold_1429	1	1445	0	0	20
Cf746836_TGAC_s1v1_scaffold_143	1	1318	2	0	44
Cf746836_TGAC_s1v1_scaffold_1430	1	10001	108	0	43
Cf746836_TGAC_s1v1_scaffold_1430	10001	20001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1430	20001	30001	0	0	37
Cf746836_TGAC_s1v1_scaffold_1430	30001	40001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1430	40001	50001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1430	50001	60001	0	3	35
Cf746836_TGAC_s1v1_scaffold_1430	60001	70001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1430	70001	80001	0	3	42
Cf746836_TGAC_s1v1_scaffold_1430	80001	90001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1430	90001	100001	0	3	38
Cf746836_TGAC_s1v1_scaffold_1430	100001	110001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1430	110001	120001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1430	120001	130001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1430	130001	140001	0	1	34
Cf746836_TGAC_s1v1_scaffold_1430	140001	150001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1430	150001	156017	0	1	44
Cf746836_TGAC_s1v1_scaffold_1431	1	2571	1	0	14
Cf746836_TGAC_s1v1_scaffold_1432	1	10001	149	3	45
Cf746836_TGAC_s1v1_scaffold_1432	10001	20001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1432	20001	30001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1432	30001	40001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1432	40001	50001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1432	50001	60001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1432	60001	70001	0	1	28
Cf746836_TGAC_s1v1_scaffold_1432	70001	80001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1432	80001	90001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1432	90001	100001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1432	100001	110001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1432	110001	120001	0	5	45
Cf746836_TGAC_s1v1_scaffold_1432	120001	130001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1432	130001	140001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1432	140001	150001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1432	150001	160001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1432	160001	169357	0	2	41
Cf746836_TGAC_s1v1_scaffold_1433	1	7353	2	0	27
Cf746836_TGAC_s1v1_scaffold_1434	1	10001	55	2	46
Cf746836_TGAC_s1v1_scaffold_1434	10001	20001	0	2	35
Cf746836_TGAC_s1v1_scaffold_1434	20001	30001	0	5	45
Cf746836_TGAC_s1v1_scaffold_1434	30001	40001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1434	40001	50001	0	2	51
Cf746836_TGAC_s1v1_scaffold_1434	50001	60001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1434	60001	70001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1434	70001	72319	0	0	48
Cf746836_TGAC_s1v1_scaffold_1435	1	10001	54	1	47
Cf746836_TGAC_s1v1_scaffold_1435	10001	20001	0	4	41
Cf746836_TGAC_s1v1_scaffold_1435	20001	30001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1435	30001	40001	0	4	45
Cf746836_TGAC_s1v1_scaffold_1435	40001	50001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1435	50001	60001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1435	60001	70001	0	4	44
Cf746836_TGAC_s1v1_scaffold_1435	70001	77260	0	1	33
Cf746836_TGAC_s1v1_scaffold_1436	1	9823	2	0	26
Cf746836_TGAC_s1v1_scaffold_1437	1	9823	2	0	27
Cf746836_TGAC_s1v1_scaffold_1438	1	10001	24	0	17
Cf746836_TGAC_s1v1_scaffold_1438	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1438	20001	30001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1438	30001	40001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1438	40001	50001	0	5	37
Cf746836_TGAC_s1v1_scaffold_1438	50001	60001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1438	60001	70001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1438	70001	75992	0	0	18
Cf746836_TGAC_s1v1_scaffold_1439	1	3329	0	0	14
Cf746836_TGAC_s1v1_scaffold_144	1	10001	24	4	45
Cf746836_TGAC_s1v1_scaffold_144	10001	16202	0	2	45
Cf746836_TGAC_s1v1_scaffold_1440	1	10001	47	3	45
Cf746836_TGAC_s1v1_scaffold_1440	10001	20001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1440	20001	30001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1440	30001	40001	0	2	48
Cf746836_TGAC_s1v1_scaffold_1440	40001	45481	0	2	47
Cf746836_TGAC_s1v1_scaffold_1441	1	10001	65	2	39
Cf746836_TGAC_s1v1_scaffold_1441	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1441	20001	30001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1441	30001	40001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1441	40001	50001	0	0	40
Cf746836_TGAC_s1v1_scaffold_1441	50001	60001	0	0	30
Cf746836_TGAC_s1v1_scaffold_1441	60001	70001	0	0	40
Cf746836_TGAC_s1v1_scaffold_1441	70001	80001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1441	80001	90001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1441	90001	100001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1441	100001	100183	0	0	54
Cf746836_TGAC_s1v1_scaffold_1442	1	1273	1	0	36
Cf746836_TGAC_s1v1_scaffold_1443	1	10001	27	0	27
Cf746836_TGAC_s1v1_scaffold_1443	10001	20001	0	0	35
Cf746836_TGAC_s1v1_scaffold_1443	20001	30001	0	4	45
Cf746836_TGAC_s1v1_scaffold_1443	30001	40001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1443	40001	41246	0	0	47
Cf746836_TGAC_s1v1_scaffold_1444	1	10001	25	1	34
Cf746836_TGAC_s1v1_scaffold_1444	10001	20001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1444	20001	30001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1444	30001	34259	0	2	46
Cf746836_TGAC_s1v1_scaffold_1445	1	10001	22	1	34
Cf746836_TGAC_s1v1_scaffold_1445	10001	20001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1445	20001	29439	0	4	45
Cf746836_TGAC_s1v1_scaffold_1446	1	10001	9	0	22
Cf746836_TGAC_s1v1_scaffold_1446	10001	14653	0	0	26
Cf746836_TGAC_s1v1_scaffold_1447	1	10001	3	1	30
Cf746836_TGAC_s1v1_scaffold_1447	10001	13424	0	5	39
Cf746836_TGAC_s1v1_scaffold_1448	1	10001	38	0	36
Cf746836_TGAC_s1v1_scaffold_1448	10001	20001	0	4	42
Cf746836_TGAC_s1v1_scaffold_1448	20001	30001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1448	30001	40001	0	3	47
Cf746836_TGAC_s1v1_scaffold_1448	40001	47412	0	2	45
Cf746836_TGAC_s1v1_scaffold_1449	1	5546	8	0	25
Cf746836_TGAC_s1v1_scaffold_145	1	10001	3	0	43
Cf746836_TGAC_s1v1_scaffold_145	10001	14441	0	2	46
Cf746836_TGAC_s1v1_scaffold_1450	1	10001	13	0	27
Cf746836_TGAC_s1v1_scaffold_1450	10001	16754	0	0	28
Cf746836_TGAC_s1v1_scaffold_1451	1	10001	27	0	29
Cf746836_TGAC_s1v1_scaffold_1451	10001	20001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1451	20001	30001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1451	30001	35379	0	0	20
Cf746836_TGAC_s1v1_scaffold_1452	1	7165	3	0	24
Cf746836_TGAC_s1v1_scaffold_1453	1	10001	69	0	45
Cf746836_TGAC_s1v1_scaffold_1453	10001	20001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1453	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1453	30001	40001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1453	40001	50001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1453	50001	60001	0	4	48
Cf746836_TGAC_s1v1_scaffold_1453	60001	68034	0	2	45
Cf746836_TGAC_s1v1_scaffold_1454	1	10001	8	0	24
Cf746836_TGAC_s1v1_scaffold_1454	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1454	20001	21237	0	0	16
Cf746836_TGAC_s1v1_scaffold_1455	1	10001	18	0	27
Cf746836_TGAC_s1v1_scaffold_1455	10001	20001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1455	20001	30001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1455	30001	37876	0	2	41
Cf746836_TGAC_s1v1_scaffold_1456	1	10001	44	0	22
Cf746836_TGAC_s1v1_scaffold_1456	10001	20001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1456	20001	30001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1456	30001	40001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1456	40001	50001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1456	50001	60001	0	2	35
Cf746836_TGAC_s1v1_scaffold_1456	60001	70001	0	2	48
Cf746836_TGAC_s1v1_scaffold_1456	70001	80001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1456	80001	90001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1456	90001	94374	0	0	45
Cf746836_TGAC_s1v1_scaffold_1457	1	10001	115	5	45
Cf746836_TGAC_s1v1_scaffold_1457	10001	20001	0	3	42
Cf746836_TGAC_s1v1_scaffold_1457	20001	30001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1457	30001	40001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1457	40001	50001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1457	50001	60001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1457	60001	70001	0	1	34
Cf746836_TGAC_s1v1_scaffold_1457	70001	80001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1457	80001	90001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1457	90001	100001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1457	100001	110001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1457	110001	120001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1457	120001	130001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1457	130001	140001	0	2	28
Cf746836_TGAC_s1v1_scaffold_1457	140001	150001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1457	150001	160001	0	0	18
Cf746836_TGAC_s1v1_scaffold_1457	160001	170001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1457	170001	180001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1457	180001	181657	0	0	37
Cf746836_TGAC_s1v1_scaffold_1458	1	10001	89	2	46
Cf746836_TGAC_s1v1_scaffold_1458	10001	20001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1458	20001	30001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1458	30001	40001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1458	40001	50001	0	1	37
Cf746836_TGAC_s1v1_scaffold_1458	50001	60001	0	5	49
Cf746836_TGAC_s1v1_scaffold_1458	60001	70001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1458	70001	80001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1458	80001	90001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1458	90001	100001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1458	100001	105896	0	1	50
Cf746836_TGAC_s1v1_scaffold_1459	1	10001	19	0	31
Cf746836_TGAC_s1v1_scaffold_1459	10001	20001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1459	20001	30001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1459	30001	40001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1459	40001	48715	0	2	43
Cf746836_TGAC_s1v1_scaffold_146	1	10001	15	1	43
Cf746836_TGAC_s1v1_scaffold_146	10001	20001	0	3	45
Cf746836_TGAC_s1v1_scaffold_146	20001	23107	0	0	39
Cf746836_TGAC_s1v1_scaffold_1460	1	10001	45	2	42
Cf746836_TGAC_s1v1_scaffold_1460	10001	20001	0	3	33
Cf746836_TGAC_s1v1_scaffold_1460	20001	30001	0	1	36
Cf746836_TGAC_s1v1_scaffold_1460	30001	40001	0	5	42
Cf746836_TGAC_s1v1_scaffold_1460	40001	50001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1460	50001	60001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1460	60001	62648	0	0	20
Cf746836_TGAC_s1v1_scaffold_1461	1	10001	40	1	45
Cf746836_TGAC_s1v1_scaffold_1461	10001	20001	0	0	34
Cf746836_TGAC_s1v1_scaffold_1461	20001	30001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1461	30001	40001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1461	40001	50001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1461	50001	60001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1461	60001	70001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1461	70001	80001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1461	80001	87427	0	1	39
Cf746836_TGAC_s1v1_scaffold_1462	1	10001	120	0	46
Cf746836_TGAC_s1v1_scaffold_1462	10001	20001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1462	20001	30001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1462	30001	40001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1462	40001	50001	0	0	30
Cf746836_TGAC_s1v1_scaffold_1462	50001	60001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1462	60001	70001	0	0	36
Cf746836_TGAC_s1v1_scaffold_1462	70001	80001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1462	80001	90001	0	5	46
Cf746836_TGAC_s1v1_scaffold_1462	90001	100001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1462	100001	110001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1462	110001	120001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1462	120001	130001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1462	130001	140001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1462	140001	150001	0	0	40
Cf746836_TGAC_s1v1_scaffold_1462	150001	151099	0	0	43
Cf746836_TGAC_s1v1_scaffold_1463	1	10001	108	3	43
Cf746836_TGAC_s1v1_scaffold_1463	10001	20001	0	7	46
Cf746836_TGAC_s1v1_scaffold_1463	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1463	30001	40001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1463	40001	50001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1463	50001	60001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1463	60001	70001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1463	70001	80001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1463	80001	90001	0	8	47
Cf746836_TGAC_s1v1_scaffold_1463	90001	100001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1463	100001	104571	0	5	48
Cf746836_TGAC_s1v1_scaffold_1464	1	10001	39	3	46
Cf746836_TGAC_s1v1_scaffold_1464	10001	20001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1464	20001	30001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1464	30001	40001	0	1	28
Cf746836_TGAC_s1v1_scaffold_1464	40001	46123	0	0	41
Cf746836_TGAC_s1v1_scaffold_1465	1	10001	92	4	45
Cf746836_TGAC_s1v1_scaffold_1465	10001	20001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1465	20001	30001	0	7	46
Cf746836_TGAC_s1v1_scaffold_1465	30001	40001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1465	40001	50001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1465	50001	60001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1465	60001	70001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1465	70001	80001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1465	80001	90001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1465	90001	100001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1465	100001	110001	0	5	34
Cf746836_TGAC_s1v1_scaffold_1465	110001	120001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1465	120001	130001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1465	130001	130428	0	0	41
Cf746836_TGAC_s1v1_scaffold_1466	1	10001	22	1	45
Cf746836_TGAC_s1v1_scaffold_1466	10001	11476	0	2	43
Cf746836_TGAC_s1v1_scaffold_1467	1	10001	34	3	44
Cf746836_TGAC_s1v1_scaffold_1467	10001	20001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1467	20001	30001	0	0	30
Cf746836_TGAC_s1v1_scaffold_1467	30001	40001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1467	40001	50001	0	0	41
Cf746836_TGAC_s1v1_scaffold_1467	50001	50642	0	0	45
Cf746836_TGAC_s1v1_scaffold_1468	1	10001	8	0	22
Cf746836_TGAC_s1v1_scaffold_1468	10001	20001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1468	20001	24487	0	0	19
Cf746836_TGAC_s1v1_scaffold_1469	1	10001	50	1	34
Cf746836_TGAC_s1v1_scaffold_1469	10001	20001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1469	20001	30001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1469	30001	40001	0	1	34
Cf746836_TGAC_s1v1_scaffold_1469	40001	50001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1469	50001	60001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1469	60001	70001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1469	70001	80001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1469	80001	83900	0	1	36
Cf746836_TGAC_s1v1_scaffold_147	1	10001	41	0	44
Cf746836_TGAC_s1v1_scaffold_147	10001	20001	0	3	44
Cf746836_TGAC_s1v1_scaffold_147	20001	30001	0	1	51
Cf746836_TGAC_s1v1_scaffold_147	30001	31154	0	0	45
Cf746836_TGAC_s1v1_scaffold_1470	1	10001	10	0	24
Cf746836_TGAC_s1v1_scaffold_1470	10001	20001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1470	20001	30001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1470	30001	40001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1470	40001	42160	0	0	24
Cf746836_TGAC_s1v1_scaffold_1471	1	10001	76	1	39
Cf746836_TGAC_s1v1_scaffold_1471	10001	20001	0	5	45
Cf746836_TGAC_s1v1_scaffold_1471	20001	30001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1471	30001	40001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1471	40001	50001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1471	50001	60001	0	6	46
Cf746836_TGAC_s1v1_scaffold_1471	60001	70001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1471	70001	74948	0	0	46
Cf746836_TGAC_s1v1_scaffold_1472	1	10001	115	4	37
Cf746836_TGAC_s1v1_scaffold_1472	10001	20001	0	2	41
Cf746836_TGAC_s1v1_scaffold_1472	20001	30001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1472	30001	40001	0	8	47
Cf746836_TGAC_s1v1_scaffold_1472	40001	50001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1472	50001	60001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1472	60001	70001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1472	70001	80001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1472	80001	90001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1472	90001	100001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1472	100001	110001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1472	110001	120001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1472	120001	130001	0	1	42
Cf746836_TGAC_s1v1_scaffold_1472	130001	140001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1472	140001	144609	0	0	28
Cf746836_TGAC_s1v1_scaffold_1473	1	10001	15	0	33
Cf746836_TGAC_s1v1_scaffold_1473	10001	20001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1473	20001	30001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1473	30001	40001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1473	40001	45083	0	0	40
Cf746836_TGAC_s1v1_scaffold_1474	1	10001	28	1	44
Cf746836_TGAC_s1v1_scaffold_1474	10001	20001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1474	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1474	30001	34407	0	3	49
Cf746836_TGAC_s1v1_scaffold_1475	1	10001	107	5	46
Cf746836_TGAC_s1v1_scaffold_1475	10001	20001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1475	20001	30001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1475	30001	40001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1475	40001	50001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1475	50001	60001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1475	60001	70001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1475	70001	80001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1475	80001	90001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1475	90001	100001	0	0	37
Cf746836_TGAC_s1v1_scaffold_1475	100001	110001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1475	110001	120001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1475	120001	123561	0	0	24
Cf746836_TGAC_s1v1_scaffold_1476	1	10001	22	0	28
Cf746836_TGAC_s1v1_scaffold_1476	10001	20001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1476	20001	30001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1476	30001	34438	0	2	47
Cf746836_TGAC_s1v1_scaffold_1477	1	10001	22	0	24
Cf746836_TGAC_s1v1_scaffold_1477	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1477	20001	28151	0	0	27
Cf746836_TGAC_s1v1_scaffold_1478	1	10001	43	0	31
Cf746836_TGAC_s1v1_scaffold_1478	10001	20001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1478	20001	30001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1478	30001	40001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1478	40001	50001	0	2	35
Cf746836_TGAC_s1v1_scaffold_1478	50001	60001	0	1	40
Cf746836_TGAC_s1v1_scaffold_1478	60001	70001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1478	70001	80001	0	1	37
Cf746836_TGAC_s1v1_scaffold_1478	80001	89798	0	7	49
Cf746836_TGAC_s1v1_scaffold_1479	1	10001	210	0	17
Cf746836_TGAC_s1v1_scaffold_1479	10001	20001	0	2	26
Cf746836_TGAC_s1v1_scaffold_1479	20001	30001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1479	30001	40001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1479	40001	50001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1479	50001	60001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1479	60001	70001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1479	70001	80001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1479	80001	90001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1479	90001	100001	0	1	48
Cf746836_TGAC_s1v1_scaffold_1479	100001	110001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1479	110001	120001	0	5	46
Cf746836_TGAC_s1v1_scaffold_1479	120001	130001	0	5	47
Cf746836_TGAC_s1v1_scaffold_1479	130001	140001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1479	140001	150001	0	2	36
Cf746836_TGAC_s1v1_scaffold_1479	150001	160001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1479	160001	170001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1479	170001	180001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1479	180001	190001	0	0	41
Cf746836_TGAC_s1v1_scaffold_1479	190001	200001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1479	200001	210001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1479	210001	220001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1479	220001	230001	0	4	44
Cf746836_TGAC_s1v1_scaffold_1479	230001	240001	0	4	44
Cf746836_TGAC_s1v1_scaffold_1479	240001	250001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1479	250001	260001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1479	260001	270001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1479	270001	280001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1479	280001	290001	0	1	34
